date,01_electricity_bus_shortage_output1,01_heat_bus_excess_input1,01_pellet_bus_shortage_output1,01_oil_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_electricity_sink_input1,01_heat_sink_input1,01_oilheating_transformer_input1,01_oilheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-01-17 14:00:00,0.74121949,0.0,5.4520219,0.0,0.0,0.23612187,0.02516708,0.02516708,-0.0,0.0,0.7663865735584976,5.92622355354835,0.0,0.0,5.4520219,4.9068197,0.23612187,0.78328202,1.0194039,0.02516708,0.0,0.0,0.0
2012-01-17 15:00:00,0.71819087,0.0,5.6439524,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7181908718000126,6.098961011387203,0.0,0.0,5.6439524,5.0795571,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 16:00:00,0.7227857,0.0,5.9835217,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7227856951800962,6.404573436794404,0.0,0.0,5.9835217,5.3851696,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 17:00:00,0.90143443,0.0,6.2640355,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.9014344259470396,6.657035875174267,0.0,0.0,6.2640355,5.637632,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 18:00:00,1.0458717,0.0,6.337855,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,1.0458717000253175,6.723473358958441,0.0,0.0,6.337855,5.7040695,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 19:00:00,1.0494177,0.0,6.3230911,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,1.0494177050251645,6.710185862201607,0.0,0.0,6.3230911,5.690782,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 20:00:00,0.85883242,0.0,6.0130495,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8588324222164825,6.431148430308074,0.0,0.0,6.0130495,5.4117445,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 21:00:00,0.66969551,0.0,5.2010358,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6696955076471746,5.700336108682157,0.0,0.0,5.2010358,4.6809322,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 22:00:00,0.61181072,0.0,3.3998418,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6118107218046005,4.079261504348303,0.0,0.0,3.3998418,3.0598576,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 23:00:00,0.51896532,0.0,2.4844809,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5189653232874778,3.255436705424542,0.0,0.0,2.4844809,2.2360328,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 00:00:00,0.2912219,0.0,4.123296,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.2912219035789898,4.730370309146769,0.0,0.0,4.123296,3.7109664,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 01:00:00,0.21550721,0.0,4.2038472,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.215507205272396,4.802866405838673,0.0,0.0,4.2038472,3.7834625,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 02:00:00,0.19752746,0.0,4.3649497,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.19752746161119958,4.947858599222483,0.0,0.0,4.3649497,3.9284547,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 03:00:00,0.19233331,0.0,4.6670168,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.1923333134424095,5.219718961817124,0.0,0.0,4.6670168,4.2003151,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 04:00:00,0.19542982,0.0,5.5933558,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.19542982485072669,6.053424073774026,0.0,0.0,5.5933558,5.0340202,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 05:00:00,0.23393644,0.0,7.5668606,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.23393644252512233,7.829578442725687,0.0,0.0,7.5668606,6.8101746,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 06:00:00,0.44994309,0.0,9.9431216,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4499430851214405,9.96821329513687,0.0,0.0,9.9431216,8.9488094,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 07:00:00,0.64642173,0.0,9.1376094,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6464217283524036,9.243252328217824,0.0,0.0,9.1376094,8.2238484,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 08:00:00,0.66674883,0.0,8.8959557,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.666748827436034,9.02576403814211,0.0,0.0,8.8959557,8.0063602,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 09:00:00,0.0,0.0,8.567444,0.0,0.70787073,0.0,0.85295655,0.85295655,0.23612187,0.23612187,0.6154066705368397,8.75390367554747,0.0,0.0,8.567444,7.7106996,0.23612187,0.78328202,1.0194039,1.5608273,0.025052797,0.0014280094,0.023800157
2012-01-18 10:00:00,0.0,0.0,7.9371113,0.0,0.66655385,0.0,0.8345849,0.8345849,0.23612187,0.23612187,0.580396114129899,8.46391928877985,0.0,0.0,7.9371113,7.1434001,0.23612187,0.78328202,1.0194039,1.5011387,0.31696344,0.018066916,0.30111527
2012-01-18 11:00:00,0.0,0.0,7.456967,0.0,1.4444911,0.0,0.84821454,0.84821454,0.23612187,0.23612187,0.5909342416646558,8.083314781147353,0.0,0.0,7.456967,6.7112703,0.23612187,0.78328202,1.0194039,2.2927056,0.37120063,0.021158436,0.3526406
2012-01-18 12:00:00,0.0,0.0,7.43412,0.0,1.0917165,0.0,0.90371647,0.90371647,0.23612187,0.23612187,0.6528145260986068,7.95644661193652,0.0,0.0,7.43412,6.690708,0.23612187,0.78328202,1.0194039,1.995433,0.25929969,0.014780083,0.24633471
2012-01-18 13:00:00,0.0,0.0,7.6474118,0.0,0.36829078,0.0,0.8828932,0.8828932,0.23612187,0.23612187,0.6467713344791491,7.902074539417591,0.0,0.0,7.6474118,6.8826707,0.23612187,0.78328202,1.0194039,1.251184,0.0,0.0,0.0
2012-01-18 14:00:00,0.0,0.0,7.9092033,0.0,0.29235466,0.0,0.81222282,0.81222282,0.23612187,0.23612187,0.5761009531441688,8.137686853666281,0.0,0.0,7.9092033,7.118283,0.23612187,0.78328202,1.0194039,1.1045775,0.0,0.0,0.0
2012-01-18 15:00:00,0.5235102,0.0,8.0703057,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5235102029351693,8.28267904705009,0.0,0.0,8.0703057,7.2632752,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 16:00:00,0.52545801,0.0,8.5737509,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5254580084984655,8.735779651374493,0.0,0.0,8.5737509,7.7163758,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 17:00:00,0.642626,0.0,8.7147155,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6426260046905955,8.862647820585325,0.0,0.0,8.7147155,7.8432439,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 18:00:00,0.83001489,0.0,8.7751289,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.830014888626176,8.917019893104255,0.0,0.0,8.7751289,7.897616,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 19:00:00,0.93434735,0.0,8.6140265,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.9343473455935075,8.772027699720445,0.0,0.0,8.6140265,7.7526238,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 20:00:00,0.84025335,0.0,8.2314082,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8402533537665795,8.427671240433899,0.0,0.0,8.2314082,7.4082674,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 21:00:00,0.7040568,0.0,7.1842423,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7040567955330165,7.485221983439142,0.0,0.0,7.1842423,6.4658181,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-18 22:00:00,0.58269353,0.0,5.2510131,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5826935258199407,5.745315662833432,0.0,0.0,5.2510131,4.7259118,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
