,dhi,dirhi,pressure,temp_air,v_wind,z0
01.08.2012 21:00,0,0,1002370,1811666667,315804,15
01.08.2012 22:00,0,0,1002140,1781666667,328646,15
01.08.2012 23:00,0,0,1001940,1715,325836,15
02.08.2012 00:00,0,0,1001810,1565,32157,15
02.08.2012 01:00,0,0,1001870,1586666667,303434,15
02.08.2012 02:00,0,0,1001950,1516666667,276694,15
02.08.2012 03:00,0,0,1002060,1478333333,249501,15
02.08.2012 04:00,19,0,1002290,1498333333,220124,15
02.08.2012 05:00,73,2,1002410,1673333333,203078,15
02.08.2012 06:00,177,20,1002370,1846666667,201056,15
02.08.2012 07:00,300,71,1002200,2041666667,274778,15
02.08.2012 08:00,270,136,1001830,2198333333,266021,15
02.08.2012 09:00,307,39,1001480,2346666667,269296,15
02.08.2012 10:00,407,160,1001210,2495,271601,15
02.08.2012 11:00,464,231,1001100,26,301731,15
02.08.2012 12:00,402,32,1001030,2673333333,355675,15
02.08.2012 13:00,418,13,1001000,2723333333,292734,15
02.08.2012 14:00,315,6,1000770,2776666667,240785,15
02.08.2012 15:00,171,0,1000750,2791666667,251819,15
02.08.2012 16:00,267,21,1000890,2825,261913,15
02.08.2012 17:00,177,53,1000940,2788333333,236566,15
02.08.2012 18:00,72,41,1001170,2696666667,223617,15
02.08.2012 19:00,6,0,1001400,2621666667,205643,15
02.08.2012 20:00,0,0,1001420,2543333333,15852,15
02.08.2012 21:00,0,0,1001310,2505,123493,15
02.08.2012 22:00,0,0,1001090,2433333333,139999,15
02.08.2012 23:00,0,0,1000810,2386666667,113958,15
03.08.2012 00:00,0,0,1000380,2345,27445,15
03.08.2012 01:00,0,0,1000410,226,393285,15
03.08.2012 02:00,0,0,1000690,2218333333,928866,15
03.08.2012 03:00,0,0,1000570,204,110731,15
03.08.2012 04:00,19,6,1000550,1916666667,176604,15
03.08.2012 05:00,68,80,1000800,1948333333,231754,15
03.08.2012 06:00,100,241,1001000,2003333333,409872,15
03.08.2012 07:00,161,356,1000930,2111666667,517512,15
03.08.2012 08:00,302,190,1000860,217,616388,15
03.08.2012 09:00,229,639,1000650,2178333333,644401,15
03.08.2012 10:00,299,314,1000400,2201666667,632827,15
03.08.2012 11:00,393,375,1000080,2253333333,564618,15
03.08.2012 12:00,297,472,999700,221,522995,15
03.08.2012 13:00,368,126,999409,221,548195,15
03.08.2012 14:00,322,490,999395,2198333333,577023,15
03.08.2012 15:00,336,242,999580,2166666667,581637,15
03.08.2012 16:00,280,141,999918,2185,577859,15
03.08.2012 17:00,138,34,1000390,2171666667,574372,15
03.08.2012 18:00,54,14,1000920,2103333333,568722,15
03.08.2012 19:00,1,0,1001400,1886666667,544291,15
03.08.2012 20:00,0,0,1001630,165,496999,15
03.08.2012 21:00,0,0,1001750,1553333333,450695,15
03.08.2012 22:00,0,0,1001760,1473333333,413076,15
03.08.2012 23:00,0,0,1001670,1436666667,371242,15
04.08.2012 00:00,0,0,1001520,1376666667,282915,15
04.08.2012 01:00,0,0,1001270,1476666667,189137,15
04.08.2012 02:00,0,0,1001180,1576666667,148129,15
04.08.2012 03:00,0,0,1001250,1585,163457,15
04.08.2012 04:00,8,0,1001390,1593333333,154926,15
04.08.2012 05:00,101,43,1001350,1673333333,195152,15
04.08.2012 06:00,156,170,1001190,1853333333,286684,15
04.08.2012 07:00,258,14,1000800,1976666667,331505,15
04.08.2012 08:00,389,271,1000160,2033333333,324527,15
04.08.2012 09:00,325,438,999804,2171666667,300717,15
04.08.2012 10:00,332,518,999201,2213333333,263271,15
04.08.2012 11:00,363,602,998561,2286666667,237231,15
04.08.2012 12:00,413,314,997909,2301666667,242025,15
04.08.2012 13:00,409,153,997271,2295,291035,15
04.08.2012 14:00,337,335,996770,2381666667,330785,15
04.08.2012 15:00,217,209,996229,2375,335093,15
04.08.2012 16:00,121,6,995841,2345,346242,15
04.08.2012 17:00,130,6,995716,2288333333,339876,15
04.08.2012 18:00,56,1,995720,2158333333,250755,15
04.08.2012 19:00,2,0,995711,1908333333,242452,15
04.08.2012 20:00,0,0,995546,173,272028,15
04.08.2012 21:00,0,0,995373,1531666667,29002,15
04.08.2012 22:00,0,0,995044,1456666667,305086,15
04.08.2012 23:00,0,0,994783,1576666667,315401,15
05.08.2012 00:00,0,0,994604,1676666667,31401,15
05.08.2012 01:00,0,0,994432,1651666667,311715,15
05.08.2012 02:00,0,0,994289,1638333333,303675,15
05.08.2012 03:00,0,0,994260,1686666667,299982,15
05.08.2012 04:00,9,0,994411,1675,287041,15
05.08.2012 05:00,50,0,994627,1715,266187,15
05.08.2012 06:00,100,0,994663,1803333333,256721,15
05.08.2012 07:00,171,0,994496,1825,26321,15
05.08.2012 08:00,304,0,994322,1991666667,258471,15
05.08.2012 09:00,311,299,994249,2106666667,232891,15
05.08.2012 10:00,242,666,993944,222,205478,15
05.08.2012 11:00,401,269,993526,2323333333,19383,15
05.08.2012 12:00,514,298,993266,2378333333,158533,15
05.08.2012 13:00,257,33,993226,2376666667,124575,15
05.08.2012 14:00,218,0,993160,2451666667,12473,15
05.08.2012 15:00,382,82,993092,2421666667,10209,15
05.08.2012 16:00,259,111,993357,2018333333,584136,15
05.08.2012 17:00,130,89,993925,2053333333,313428,15
05.08.2012 18:00,18,0,994828,2021666667,515145,15
05.08.2012 19:00,0,0,995544,1821666667,607959,15
05.08.2012 20:00,0,0,996258,1701666667,565436,15
05.08.2012 21:00,0,0,996910,165,500929,15
05.08.2012 22:00,0,0,997287,157,474128,15
05.08.2012 23:00,0,0,997599,1463333333,469757,15
06.08.2012 00:00,0,0,998059,1431666667,450878,15
06.08.2012 01:00,0,0,998453,142,460696,15
06.08.2012 02:00,0,0,998979,1491666667,445328,15
06.08.2012 03:00,0,0,999667,1478333333,401371,15
06.08.2012 04:00,5,0,1000350,1516666667,358701,15
06.08.2012 05:00,51,21,1001160,1598333333,338243,15
06.08.2012 06:00,132,202,1001660,1783333333,437988,15
06.08.2012 07:00,139,379,1002130,1823333333,459989,15
06.08.2012 08:00,222,460,1002290,192,484295,15
06.08.2012 09:00,367,247,1002330,2046666667,481927,15
06.08.2012 10:00,423,149,1002330,2221666667,469355,15
06.08.2012 11:00,339,273,1002140,2295,491839,15
06.08.2012 12:00,429,258,1002150,2396666667,498495,15
06.08.2012 13:00,363,126,1002220,2306666667,490583,15
06.08.2012 14:00,413,27,1002110,1988333333,488847,15
06.08.2012 15:00,385,28,1001990,2181666667,501411,15
06.08.2012 16:00,121,1,1002210,2238333333,486831,15
06.08.2012 17:00,131,12,1002800,2196666667,426118,15
06.08.2012 18:00,44,4,1003230,2063333333,31947,15
06.08.2012 19:00,0,0,1003770,2016666667,316697,15
06.08.2012 20:00,0,0,1004180,1946666667,316856,15
06.08.2012 21:00,0,0,1004270,1808333333,318363,15
06.08.2012 22:00,0,0,1004240,1745,305298,15
06.08.2012 23:00,0,0,1004190,1733333333,297493,15
07.08.2012 00:00,0,0,1004070,1685,305399,15
07.08.2012 01:00,0,0,1004720,1601666667,27035,15
07.08.2012 02:00,0,0,1004900,162,265715,15
07.08.2012 03:00,0,0,1005160,1608333333,242241,15
07.08.2012 04:00,8,0,1005540,154,229172,15
07.08.2012 05:00,74,11,1005470,1551666667,278335,15
07.08.2012 06:00,125,143,1005830,1668333333,285774,15
07.08.2012 07:00,183,236,1005670,1795,369059,15
07.08.2012 08:00,351,224,1005330,1916666667,377679,15
07.08.2012 09:00,352,112,1004710,1966666667,392258,15
07.08.2012 10:00,493,118,1004130,2026666667,431079,15
07.08.2012 11:00,408,14,1003750,2005,477273,15
07.08.2012 12:00,472,10,1003360,2061666667,483492,15
07.08.2012 13:00,469,225,1003090,2055,472427,15
07.08.2012 14:00,335,250,1002880,205,467546,15
07.08.2012 15:00,301,65,1002720,2055,459708,15
07.08.2012 16:00,181,17,1002720,186,436106,15
07.08.2012 17:00,144,1,1002890,1863333333,392695,15
07.08.2012 18:00,41,0,1003180,1843333333,282704,15
07.08.2012 19:00,1,0,1003330,175,262698,15
07.08.2012 20:00,0,0,1003190,168,19961,15
07.08.2012 21:00,0,0,1003050,1595,969778,15
07.08.2012 22:00,0,0,1002940,1566666667,698306,15
07.08.2012 23:00,0,0,1002860,1593333333,691829,15
08.08.2012 00:00,0,0,1002920,1511666667,446627,15
08.08.2012 01:00,0,0,1003060,1481666667,618341,15
08.08.2012 02:00,0,0,1003320,1441666667,652235,15
08.08.2012 03:00,0,0,1003580,1378333333,521201,15
08.08.2012 04:00,10,4,1003780,1358333333,281249,15
08.08.2012 05:00,56,93,1003900,1395,213389,15
08.08.2012 06:00,83,258,1004100,1545,135692,15
08.08.2012 07:00,111,432,1004270,1653333333,248881,15
08.08.2012 08:00,203,464,1004300,1761666667,400228,15
08.08.2012 09:00,292,395,1004600,1791666667,434078,15
08.08.2012 10:00,437,208,1004870,1846666667,387957,15
08.08.2012 11:00,508,240,1004880,1835,31997,15
08.08.2012 12:00,381,402,1004800,1873333333,299562,15
08.08.2012 13:00,515,98,1004740,194,326762,15
08.08.2012 14:00,446,144,1004830,1961666667,332141,15
08.08.2012 15:00,350,33,1004720,195,352945,15
08.08.2012 16:00,149,4,1004840,1893333333,349632,15
08.08.2012 17:00,103,0,1005030,1853333333,321355,15
08.08.2012 18:00,70,37,1005370,1798333333,293038,15
08.08.2012 19:00,1,0,1005730,1743333333,231536,15
08.08.2012 20:00,0,0,1005820,1703333333,165176,15
08.08.2012 21:00,0,0,1005610,167,12129,15
08.08.2012 22:00,0,0,1005330,1638333333,14266,15
08.08.2012 23:00,0,0,1005240,1523333333,192354,15
09.08.2012 00:00,0,0,1005230,1463333333,226715,15
09.08.2012 01:00,0,0,1005240,1425,206853,15
09.08.2012 02:00,0,0,1005490,133,177152,15
09.08.2012 03:00,0,0,1005840,1248333333,17168,15
09.08.2012 04:00,3,0,1006120,1238333333,198333,15
09.08.2012 05:00,18,0,1006220,1346666667,229909,15
09.08.2012 06:00,77,0,1006220,1536666667,289839,15
09.08.2012 07:00,134,0,1006210,17,334704,15
09.08.2012 08:00,252,10,1006030,1825,383583,15
09.08.2012 09:00,496,108,1005770,1921666667,429078,15
09.08.2012 10:00,357,193,1005490,1968333333,467521,15
09.08.2012 11:00,411,122,1005220,2008333333,472114,15
09.08.2012 12:00,430,501,1005020,203,480799,15
09.08.2012 13:00,418,307,1004920,2026666667,471343,15
09.08.2012 14:00,370,368,1004850,2021666667,413471,15
09.08.2012 15:00,384,41,1004790,2025,330198,15
09.08.2012 16:00,189,172,1004880,1976666667,255358,15
09.08.2012 17:00,131,1,1005030,1885,192695,15
09.08.2012 18:00,47,4,1005220,1838333333,129067,15
09.08.2012 19:00,1,0,1005470,171,711947,15
09.08.2012 20:00,0,0,1005580,1528333333,348477,15
09.08.2012 21:00,0,0,1005610,1518333333,436746,15
09.08.2012 22:00,0,0,1005570,162,849786,15
09.08.2012 23:00,0,0,1005620,1581666667,11504,15
10.08.2012 00:00,0,0,1005730,1618333333,129397,15
10.08.2012 01:00,0,0,1005810,1565,154627,15
10.08.2012 02:00,0,0,1006030,1596666667,168133,15
10.08.2012 03:00,0,0,1006300,1583333333,170966,15
10.08.2012 04:00,8,1,1006550,1581666667,165719,15
10.08.2012 05:00,67,65,1006720,1563333333,14737,15
10.08.2012 06:00,89,240,1006810,1561666667,126545,15
10.08.2012 07:00,105,432,1006770,1616666667,137658,15
10.08.2012 08:00,182,394,1006610,1696666667,14659,15
10.08.2012 09:00,308,208,1006330,193,127162,15
10.08.2012 10:00,372,462,1005850,1973333333,592127,15
10.08.2012 11:00,325,562,1005210,2053333333,871393,15
10.08.2012 12:00,271,725,1004570,2213333333,165879,15
10.08.2012 13:00,271,594,1003930,2228333333,197943,15
10.08.2012 14:00,269,377,1003240,2245,226896,15
10.08.2012 15:00,244,233,1002740,2158333333,251822,15
10.08.2012 16:00,199,189,1002550,2103333333,265274,15
10.08.2012 17:00,98,71,1002350,202,258441,15
10.08.2012 18:00,42,35,1002340,1911666667,201061,15
10.08.2012 19:00,1,0,1002360,18,260422,15
10.08.2012 20:00,0,0,1002220,1706666667,301692,15
10.08.2012 21:00,0,0,1002040,1556666667,324644,15
10.08.2012 22:00,0,0,1001830,1408333333,341131,15
10.08.2012 23:00,0,0,1001720,1231666667,358117,15
11.08.2012 00:00,0,0,1001720,1106666667,350805,15
11.08.2012 01:00,0,0,1001740,1005,32963,15
11.08.2012 02:00,0,0,1001860,9433333333,309814,15
11.08.2012 03:00,0,0,1001980,8683333333,294246,15
11.08.2012 04:00,9,1,1002070,89,282932,15
11.08.2012 05:00,81,34,1002070,115,276844,15
11.08.2012 06:00,134,154,1001900,1401666667,274783,15
11.08.2012 07:00,183,302,1001760,1606666667,321641,15
11.08.2012 08:00,225,207,1001520,1688333333,315689,15
11.08.2012 09:00,418,35,1001280,1756666667,302867,15
11.08.2012 10:00,513,263,1001020,1885,286747,15
11.08.2012 11:00,343,680,1000740,1935,263494,15
11.08.2012 12:00,303,649,1000400,1996666667,259723,15
11.08.2012 13:00,229,698,1000130,2035,314102,15
11.08.2012 14:00,174,628,1000030,2038333333,352395,15
11.08.2012 15:00,159,435,999949,2036666667,332281,15
11.08.2012 16:00,134,310,1000150,1998333333,309894,15
11.08.2012 17:00,91,157,1000500,192,300097,15
11.08.2012 18:00,41,36,1000940,1833333333,289721,15
11.08.2012 19:00,1,0,1001340,1556666667,306264,15
11.08.2012 20:00,0,0,1001510,1343333333,296685,15
11.08.2012 21:00,0,0,1001330,1211666667,266673,15
11.08.2012 22:00,0,0,1000920,1181666667,237841,15
11.08.2012 23:00,0,0,1000800,1073333333,210439,15
12.08.2012 00:00,0,0,1000780,1015,194036,15
12.08.2012 01:00,0,0,1000780,9683333333,184843,15
12.08.2012 02:00,0,0,1000650,94,204046,15
12.08.2012 03:00,0,0,1000520,9283333333,200398,15
12.08.2012 04:00,9,1,1000560,9033333333,178068,15
12.08.2012 05:00,54,82,1000430,1085,150173,15
12.08.2012 06:00,89,237,1000140,1471666667,123739,15
12.08.2012 07:00,113,422,999875,1716666667,14166,15
12.08.2012 08:00,131,586,999342,1803333333,188023,15
12.08.2012 09:00,160,630,998856,1866666667,216555,15
12.08.2012 10:00,157,820,998353,196,190692,15
12.08.2012 11:00,150,936,997884,2021666667,183072,15
12.08.2012 12:00,153,926,997717,2055,208219,15
12.08.2012 13:00,173,809,997440,2123333333,229815,15
12.08.2012 14:00,182,655,997423,2148333333,23741,15
12.08.2012 15:00,167,456,998047,215,281424,15
12.08.2012 16:00,150,293,998600,2101666667,336563,15
12.08.2012 17:00,109,123,998893,2038333333,363991,15
12.08.2012 18:00,61,33,999220,1938333333,27115,15
12.08.2012 19:00,1,0,999434,1731666667,159618,15
12.08.2012 20:00,0,0,999449,1566666667,753744,15
12.08.2012 21:00,0,0,999518,1503333333,116869,15
12.08.2012 22:00,0,0,999419,144,161761,15
12.08.2012 23:00,0,0,999508,1395,186498,15
13.08.2012 00:00,0,0,999717,1318333333,216637,15
13.08.2012 01:00,0,0,1000200,1295,350297,15
13.08.2012 02:00,0,0,1001050,1246666667,513189,15
13.08.2012 03:00,0,0,1001900,1085,536462,15
13.08.2012 04:00,6,0,1002670,1133333333,485285,15
13.08.2012 05:00,62,35,1003230,1341666667,460986,15
13.08.2012 06:00,141,61,1003710,1718333333,461626,15
13.08.2012 07:00,150,322,1003850,1928333333,431357,15
13.08.2012 08:00,191,486,1003860,207,385169,15
13.08.2012 09:00,238,515,1003900,2166666667,348011,15
13.08.2012 10:00,278,595,1003920,2241666667,28821,15
13.08.2012 11:00,282,672,1003970,2311666667,21595,15
13.08.2012 12:00,368,563,1003880,2351666667,172273,15
13.08.2012 13:00,409,381,1003850,2403333333,147135,15
13.08.2012 14:00,389,179,1003890,244,118335,15
13.08.2012 15:00,319,41,1003780,2443333333,116199,15
13.08.2012 16:00,108,2,1003730,2398333333,145554,15
13.08.2012 17:00,23,0,1003920,234,140712,15
13.08.2012 18:00,5,0,1004080,2241666667,990017,15
13.08.2012 19:00,0,0,1004150,184,105234,15
13.08.2012 20:00,0,0,1004040,1618333333,159746,15
13.08.2012 21:00,0,0,1003840,1628333333,20784,15
13.08.2012 22:00,0,0,1003590,1583333333,255835,15
13.08.2012 23:00,0,0,1003650,1695,281963,15
14.08.2012 00:00,0,0,1004010,1615,347172,15
14.08.2012 01:00,0,0,1003690,15,467125,15
14.08.2012 02:00,0,0,1003230,1465,553536,15
14.08.2012 03:00,0,0,1002620,1336666667,537793,15
14.08.2012 04:00,1,0,1003020,1306666667,432871,15
14.08.2012 05:00,30,0,1003260,146,413026,15
14.08.2012 06:00,123,130,1002500,1763333333,465835,15
14.08.2012 07:00,173,299,1002450,1956666667,429995,15
14.08.2012 08:00,227,390,1002310,2133333333,374826,15
14.08.2012 09:00,282,434,1002580,2278333333,327018,15
14.08.2012 10:00,344,454,1002780,243,27663,15
14.08.2012 11:00,316,449,1003020,254,265876,15
14.08.2012 12:00,364,134,1003230,2605,309032,15
14.08.2012 13:00,487,194,1003430,2656666667,363147,15
14.08.2012 14:00,279,4,1003710,2631666667,395307,15
14.08.2012 15:00,87,0,1003580,2618333333,384681,15
14.08.2012 16:00,37,0,1003690,2526666667,354973,15
14.08.2012 17:00,19,0,1003680,2395,333036,15
14.08.2012 18:00,12,0,1003860,226,289839,15
14.08.2012 19:00,0,0,1003860,2211666667,273929,15
14.08.2012 20:00,0,0,1003830,21,25042,15
14.08.2012 21:00,0,0,1003850,2038333333,24757,15
14.08.2012 22:00,0,0,1003520,1961666667,22974,15
14.08.2012 23:00,0,0,1003280,193,205837,15
15.08.2012 00:00,0,0,1003170,1973333333,170551,15
15.08.2012 01:00,0,0,1003020,1966666667,15233,15
15.08.2012 02:00,0,0,1002930,1978333333,148609,15
15.08.2012 03:00,0,0,1002350,1935,205862,15
15.08.2012 04:00,1,0,1001920,1941666667,236687,15
15.08.2012 05:00,65,5,1001220,1895,276593,15
15.08.2012 06:00,172,3,999924,2005,332481,15
15.08.2012 07:00,295,17,998481,2161666667,443592,15
15.08.2012 08:00,337,124,996938,2296666667,482728,15
15.08.2012 09:00,235,495,995975,2416666667,388776,15
15.08.2012 10:00,179,757,995534,2545,384219,15
15.08.2012 11:00,154,861,994651,2618333333,309624,15
15.08.2012 12:00,150,843,993625,2653333333,548403,15
15.08.2012 13:00,172,764,993300,2721666667,440853,15
15.08.2012 14:00,216,492,993421,2655,394321,15
15.08.2012 15:00,264,122,994045,2281666667,583512,15
15.08.2012 16:00,247,96,995185,1981666667,634238,15
15.08.2012 17:00,74,1,996155,186,576567,15
15.08.2012 18:00,11,0,996811,1891666667,513935,15
15.08.2012 19:00,0,0,997316,1876666667,456532,15
15.08.2012 20:00,0,0,997653,1796666667,385884,15
15.08.2012 21:00,0,0,997875,1768333333,351907,15
15.08.2012 22:00,0,0,997945,1756666667,347762,15
15.08.2012 23:00,0,0,998258,1818333333,3418,15
16.08.2012 00:00,0,0,998349,1768333333,321341,15
16.08.2012 01:00,0,0,998306,176,281168,15
16.08.2012 02:00,0,0,998314,1763333333,305188,15
16.08.2012 03:00,0,0,998461,1751666667,314065,15
16.08.2012 04:00,1,0,998872,1751666667,315083,15
16.08.2012 05:00,38,0,999342,1786666667,313538,15
16.08.2012 06:00,134,1,999432,1935,336241,15
16.08.2012 07:00,194,205,999297,2105,417619,15
16.08.2012 08:00,192,454,998834,2356666667,461398,15
16.08.2012 09:00,176,629,998219,2543333333,498959,15
16.08.2012 10:00,176,787,997456,2681666667,526823,15
16.08.2012 11:00,161,867,996792,2846666667,567477,15
16.08.2012 12:00,165,838,996344,2938333333,62024,15
16.08.2012 13:00,196,645,996141,3001666667,604485,15
16.08.2012 14:00,225,505,995988,3013333333,620003,15
16.08.2012 15:00,162,433,995892,297,620751,15
16.08.2012 16:00,123,292,995901,2985,538416,15
16.08.2012 17:00,89,105,996042,2908333333,548711,15
16.08.2012 18:00,19,8,996308,272,561554,15
16.08.2012 19:00,0,0,996557,2631666667,547224,15
16.08.2012 20:00,0,0,996739,2603333333,451403,15
16.08.2012 21:00,0,0,996381,2411666667,340913,15
16.08.2012 22:00,0,0,995668,1955,341651,15
16.08.2012 23:00,0,0,995132,1805,340287,15
17.08.2012 00:00,0,0,994965,1748333333,361127,15
17.08.2012 01:00,0,0,994839,1728333333,326145,15
17.08.2012 02:00,0,0,994699,1721666667,234597,15
17.08.2012 03:00,0,0,994645,1665,153965,15
17.08.2012 04:00,2,0,994701,1608333333,158634,15
17.08.2012 05:00,75,5,994651,1656666667,255553,15
17.08.2012 06:00,186,92,994434,181,344465,15
17.08.2012 07:00,269,94,994163,1976666667,432937,15
17.08.2012 08:00,229,352,994131,2056666667,459933,15
17.08.2012 09:00,195,528,994097,2168333333,447585,15
17.08.2012 10:00,167,761,993936,2255,437338,15
17.08.2012 11:00,175,834,993763,2336666667,454449,15
17.08.2012 12:00,382,446,993524,238,463589,15
17.08.2012 13:00,245,571,993335,2405,46843,15
17.08.2012 14:00,247,428,993198,2448333333,497835,15
17.08.2012 15:00,174,393,993037,246,47127,15
17.08.2012 16:00,152,190,992969,2463333333,487807,15
17.08.2012 17:00,100,105,993002,2401666667,474987,15
17.08.2012 18:00,28,18,993028,2146666667,433092,15
17.08.2012 19:00,0,0,993069,185,465107,15
17.08.2012 20:00,0,0,993253,1816666667,639405,15
17.08.2012 21:00,0,0,993686,1758333333,789773,15
17.08.2012 22:00,0,0,993908,174,734899,15
17.08.2012 23:00,0,0,994197,1745,703188,15
18.08.2012 00:00,0,0,994570,1701666667,680037,15
18.08.2012 01:00,0,0,994798,1633333333,625174,15
18.08.2012 02:00,0,0,994772,1668333333,530099,15
18.08.2012 03:00,0,0,994856,167,527635,15
18.08.2012 04:00,4,0,994816,1791666667,545368,15
18.08.2012 05:00,59,63,994541,18,5415,15
18.08.2012 06:00,104,188,994380,1913333333,546241,15
18.08.2012 07:00,139,343,994279,2045,653595,15
18.08.2012 08:00,148,483,994005,224,703747,15
18.08.2012 09:00,146,653,993819,2368333333,648556,15
18.08.2012 10:00,163,721,993650,2468333333,648034,15
18.08.2012 11:00,126,879,993527,2578333333,729192,15
18.08.2012 12:00,102,900,993521,2625,73638,15
18.08.2012 13:00,103,814,993759,2708333333,75296,15
18.08.2012 14:00,103,663,994564,276,754676,15
18.08.2012 15:00,100,474,995388,2766666667,715936,15
18.08.2012 16:00,85,314,995999,2736666667,675374,15
18.08.2012 17:00,61,149,996553,2671666667,660548,15
18.08.2012 18:00,21,22,997279,2553333333,596166,15
18.08.2012 19:00,0,0,997731,238,441256,15
18.08.2012 20:00,0,0,998058,2235,467663,15
18.08.2012 21:00,0,0,998266,224,523386,15
18.08.2012 22:00,0,0,998460,2258333333,495972,15
18.08.2012 23:00,0,0,998767,217,42418,15
19.08.2012 00:00,0,0,999092,2128333333,340223,15
19.08.2012 01:00,0,0,999444,2085,305835,15
